#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
    0.392699082    1.047197551  -87.866180691  -15.490044303   19.574263571
    0.589048623    1.047197551  -90.775621688  -12.560073875   24.689004797
    0.785398163    1.047197551  -92.159500688   -0.235998740   28.235050195
    0.981747704    1.047197551  -90.425351977   18.440319751   29.496799351
    1.178097245    1.047197551  -84.836181080   38.036863041   28.252236543
    1.374446786    1.047197551  -75.813459299   52.496732420   24.840198412
    1.570796327    1.047197551  -64.853983170   57.220709351   19.997939470
    1.767145868    1.047197551  -54.099415424   50.356797140   14.570070005
    1.963495408    1.047197551  -45.760502661   33.011701969    9.245104052
    2.159844949    1.047197551  -41.600213138    8.497679086    4.475746015
    2.356194490    1.047197551  -42.590123670  -18.648921992    0.526200321
    2.552544031    1.047197551  -48.762461464  -43.440657751   -2.418006008
    2.748893572    1.047197551  -59.183755861  -61.231476445   -4.216711777
    2.945243113    1.047197551  -72.109378275  -68.562415562   -4.819056469

   -3.141592654    1.396263402  -90.492246398  -62.183218607  -10.010714311
   -2.945243113    1.396263402 -101.280798814  -46.763657287   -8.363708537
   -2.748893572    1.396263402 -108.646974026  -28.386024849   -6.299313962
   -2.552544031    1.396263402 -112.652177301  -13.518329140   -4.240778384
   -2.356194490    1.396263402 -114.482008585   -6.650122578   -2.437743790
   -2.159844949    1.396263402 -115.815454045   -8.099867674   -0.952663712
   -1.963495408    1.396263402 -117.942523897  -13.762459170    0.240094859
   -1.767145868    1.396263402 -121.076490189  -17.281422678    1.126787194
   -1.570796327    1.396263402 -124.244182181  -13.531448645    1.610859894
   -1.374446786    1.396263402 -125.830643403   -1.395577253    1.598054180
   -1.178097245    1.396263402 -124.451221639   15.812403341    1.156782972
   -0.981747704    1.396263402 -119.653468126   32.428317343    0.620650648
   -0.785398163    1.396263402 -112.085701948   43.316220344    0.545571259
   -0.589048623    1.396263402 -103.172756056   45.928727382    1.509999946
   -0.392699082    1.396263402  -94.559197091   40.498059155    3.889018064
   -0.196349541    1.396263402  -87.637217305   29.186305799    7.682984161
    0.000000000    1.396263402  -83.259736252   15.181368842   12.497044666
    0.196349541    1.396263402  -81.595984185    2.202750224   17.606568362
    0.392699082    1.396263402  -82.070247755   -6.035623356   22.110780203
    0.589048623    1.396263402  -83.450081662   -6.679421571   25.130398315
    0.785398163    1.396263402  -84.122304069    1.051274866   26.036947126
    0.981747704    1.396263402  -82.591314795   15.187811610   24.641567600
    1.178097245    1.396263402  -78.006356436   31.296993666   21.256717070
    1.374446786    1.396263402  -70.521950529   43.828041506   16.567174695
    1.570796327    1.396263402  -61.333127200   48.045834400   11.354819146
    1.767145868    1.396263402  -52.355236195   41.511046728    6.238595095
    1.963495408    1.396263402  -45.696002874   24.756158607    1.548906855
    2.159844949    1.396263402  -43.096586722    0.863195966   -2.587154049
    2.356194490    1.396263402  -45.509326350  -25.435972091   -6.083401708
    2.552544031    1.396263402  -52.886050584  -48.795405525   -8.762850824
    2.748893572    1.396263402  -64.156209511  -64.396399335  -10.386848957
    2.945243113    1.396263402  -77.442733681  -69.017793747  -10.786468594

   -3.141592654    1.745329252  -96.942358106  -60.046469993  -16.080435418
   -2.945243113    1.745329252 -107.127725154  -42.892009493  -14.520486703
   -2.748893572    1.745329252 -113.637039353  -23.686690166  -12.345347132
   -2.552544031    1.745329252 -116.708608981   -8.830265060   -9.885390793
   -2.356194490    1.745329252 -117.667228313   -2.533663784   -7.327844686
   -2.159844949    1.745329252 -118.273833908   -4.849293029   -4.723216724
   -1.963495408    1.745329252 -119.863058600  -11.568232663   -2.101566925
   -1.767145868    1.745329252 -122.685139465  -16.332513719    0.399475345
   -1.570796327    1.745329252 -125.797548750  -13.917242150    2.521810087
   -1.374446786    1.745329252 -127.571730765   -2.838570061    4.024126703
   -1.178097245    1.745329252 -126.514510980   14.149270193    4.885098808
   -0.981747704    1.745329252 -121.959728495   31.844255994    5.406427716
   -0.785398163    1.745329252 -114.290510378   45.114302399    6.125612553
   -0.589048623    1.745329252 -104.720715575   50.875613816    7.558567559
   -0.392699082    1.745329252  -94.830965365   48.434202105    9.945879357
   -0.196349541    1.745329252  -86.141576719   39.000541189   13.104743918
    0.000000000    1.745329252  -79.796879458   25.071806365   16.475562957
    0.196349541    1.745329252  -76.349428346   10.154544022   19.272291684
    0.392699082    1.745329252  -75.595996547   -1.710087143   20.718580495
    0.589048623    1.745329252  -76.562689275   -6.850178814   20.288135440
    0.785398163    1.745329252  -77.700865507   -3.388703009   17.893721560
    0.981747704    1.745329252  -77.366930430    7.703516749   13.931866491
    1.178097245    1.745329252  -74.409672264   22.492133265    9.141556124
    1.374446786    1.745329252  -68.653504410   35.224239915    4.315566294
    1.570796327    1.745329252  -61.061084819   40.445042846   -0.000463098
    1.767145868    1.745329252  -53.472683116   34.899118738   -3.645392402
    1.963495408    1.745329252  -48.050567077   18.684907303   -6.776780346
    2.159844949    1.745329252  -46.621636832   -5.008587639   -9.630753798
    2.356194490    1.745329252  -50.160047983  -30.947755159  -12.291258884
    2.552544031    1.745329252  -58.532526021  -53.281601371  -14.579660733
    2.748893572    1.745329252  -70.514386815  -67.021719360  -16.149154570
    2.945243113    1.745329252  -84.085988883  -69.237832763  -16.681896057

   -3.141592654    2.094395102 -103.659302269  -58.772117691  -19.075906527
   -2.945243113    2.094395102 -113.452467521  -40.249478214  -17.908464322
   -2.748893572    2.094395102 -119.346954477  -20.152591747  -15.942416167
   -2.552544031    2.094395102 -121.669868846   -4.792569426  -13.351537215
   -2.356194490    2.094395102 -121.802696782    1.817090090  -10.259145896
   -2.159844949    2.094395102 -121.530663994   -0.270736675   -6.741955974
   -1.963495408    2.094395102 -122.211813282   -6.948466683   -2.909297353
   -1.767145868    2.094395102 -124.152302810  -12.053059855    1.009445000
   -1.570796327    2.094395102 -126.493946972  -10.411212211    4.671059824
   -1.374446786    2.094395102 -127.671937378   -0.263917247    7.744090800
   -1.178097245    2.094395102 -126.174751804   16.152585052   10.083413121
   -0.981747704    2.094395102 -121.217896056   34.083539076   11.811378673
   -0.785398163    2.094395102 -113.014581226   48.421652460   13.235964693
   -0.589048623    2.094395102 -102.654432298   55.616919414   14.634185347
   -0.392699082    2.094395102  -91.719216275   54.199559969   16.058613305
   -0.196349541    2.094395102  -81.884709282   44.666608940   17.250707813
    0.000000000    2.094395102  -74.560170340   29.127751235   17.724603247
    0.196349541    2.094395102  -70.591853422   11.206079872   16.935591647
    0.392699082    2.094395102  -69.997745146   -4.444098975   14.514312428
    0.589048623    2.094395102  -71.867824123  -13.199977613   10.470773797
    0.785398163    2.094395102  -74.521437439  -12.212249811    5.285957805
    0.981747704    2.094395102  -76.022549794   -1.851980070   -0.197420669
    1.178097245    2.094395102  -74.870714797   13.902810246   -5.069354149
    1.374446786    2.094395102  -70.614007397   28.629397517   -8.707142250
    1.570796327    2.094395102  -64.105747742   35.934344878  -11.000277192
    1.767145868    2.094395102  -57.250900133   31.783760804  -12.316062038
    1.963495408    2.094395102  -52.382410685   16.016708232  -13.255553095
    2.159844949    2.094395102  -51.492958549   -7.895516428  -14.330382675
    2.356194490    2.094395102  -55.630363335  -34.108222916  -15.736673983
    2.552544031    2.094395102  -64.612238518  -56.204467657  -17.304057984
    2.748893572    2.094395102  -77.084127083  -68.960100930  -18.634165891
    2.945243113    2.094395102  -90.891275903  -69.629673716  -19.308967832

   -3.141592654    2.443460953 -110.076160576  -58.304765759  -12.898201877
   -2.945243113    2.443460953 -119.650848535  -38.513047240  -11.564379325
   -2.748893572    2.443460953 -125.086023577  -17.242094758   -9.677460496
   -2.552544031    2.443460953 -126.729616717   -0.800374577   -7.296325967
   -2.356194490    2.443460953 -125.974330263    6.863308146   -4.419293878
   -2.159844949    2.443460953 -124.609726410    5.792317163   -1.000748733
   -1.963495408    2.443460953 -124.014833936   -0.071546428    2.955413010
   -1.767145868    2.443460953 -124.559555270   -4.809970349    7.277551667
   -1.570796327    2.443460953 -125.492079688   -3.407441545   11.594935330
   -1.374446786    2.443460953 -125.363061255    5.974383359   15.439910018
   -1.178097245    2.443460953 -122.738034926   21.385394097   18.435111849
   -0.981747704    2.443460953 -116.848327576   38.375102561   20.423645209
   -0.785398163    2.443460953 -107.881369298   51.918495560   21.452549741
   -0.589048623    2.443460953  -96.913688268   58.265976694   21.622076863
   -0.392699082    2.443460953  -85.572825619   55.571379908   20.940010099
   -0.196349541    2.443460953  -75.653401760   44.020859691   19.261966261
    0.000000000    2.443460953  -68.720047683   25.670847904   16.375240844
    0.196349541    2.443460953  -65.747143264    4.498850326   12.146033094
    0.392699082    2.443460953  -66.772798549  -14.114595901    6.690399096
    0.589048623    2.443460953  -70.743495471  -24.658135978    0.485500549
    0.785398163    2.443460953  -75.674372988  -23.608058359   -5.662070840
    0.981747704    2.443460953  -79.246300934  -11.253758716  -10.832332288
    1.178097245    2.443460953  -79.630908716    7.792294215  -14.318230578
    1.374446786    2.443460953  -76.225527459   26.005034147  -15.904441617
    1.570796327    2.443460953  -69.954482662   35.933651260  -15.926664228
    1.767145868    2.443460953  -62.959885257   32.959526593  -15.080018639
    1.963495408    2.443460953  -57.862340346   16.986983768  -14.099850908
    2.159844949    2.443460953  -56.876468453   -7.952184750  -13.485262556
    2.356194490    2.443460953  -61.139030695  -35.272842174  -13.375523459
    2.552544031    2.443460953  -70.420151818  -57.965153061  -13.590225204
    2.748893572    2.443460953  -83.233910282  -70.546443973  -13.785456991
    2.945243113    2.443460953  -97.278539111  -70.371952917  -13.623300133

   -3.141592654    2.792526803 -113.272483022  -57.378528300    1.729457529
   -2.945243113    2.792526803 -122.603770709  -36.950479684    3.792023855
   -2.748893572    2.792526803 -127.655636974  -14.883170631    5.601500087
   -2.552544031    2.792526803 -128.741743814    2.549532451    7.206337423
   -2.356194490    2.792526803 -127.213325195   11.415650502    8.877164364
   -2.159844949    2.792526803 -124.824469378   11.676565654   11.012598881
   -1.963495408    2.792526803 -122.949598617    7.033396758   13.931237362
   -1.767145868    2.792526803 -122.013266049    3.065412072   17.640803115
   -1.570796327    2.792526803 -121.383233333    4.493440153   21.742960867
   -1.374446786    2.792526803 -119.768550046   13.075221852   25.547947904
   -1.178097245    2.792526803 -115.885033617   27.010520093   28.343508176
   -0.981747704    2.792526803 -109.072529705   42.094549897   29.642518739
   -0.785398163    2.792526803  -99.585733352   53.447217138   29.271597660
   -0.589048623    2.792526803  -88.556234783   57.310667546   27.288516260
   -0.392699082    2.792526803  -77.675426555   51.776275664   23.846752755
   -0.196349541    2.792526803  -68.804124727   37.112363587   19.110236579
    0.000000000    2.792526803  -63.532014986   15.712439082   13.272305220
    0.196349541    2.792526803  -62.766047143   -7.856616257    6.632885602
    0.392699082    2.792526803  -66.348306045  -27.523740179   -0.319539411
    0.589048623    2.792526803  -72.905883426  -37.262971329   -6.886469638
    0.785398163    2.792526803  -80.074644465  -33.504852796  -12.265628057
    0.981747704    2.792526803  -85.208271617  -17.112295434  -15.782961462
    1.178097245    2.792526803  -86.315396076    6.246873715  -17.152359426
    1.374446786    2.792526803  -82.851765504   27.934430530  -16.607928311
    1.570796327    2.792526803  -75.984595390   39.800737408  -14.788338571
    1.767145868    2.792526803  -68.174572451   37.168334574  -12.446067083
    1.963495408    2.792526803  -62.315765025   20.409019121  -10.143551766
    2.159844949    2.792526803  -60.778040637   -5.765805133   -8.113831686
    2.356194490    2.792526803  -64.726238127  -34.194437301   -6.299566414
    2.552544031    2.792526803  -73.869665864  -57.554760238   -4.506626218
    2.748893572    2.792526803  -86.627316181  -70.308236325   -2.569708199
    2.945243113    2.792526803 -100.608442756  -69.916104660   -0.453530391
